user_id,target,account_detail_f,pro_cat_f,accessories_f,view_order_f,orders_f,contact_us_f,rewards_f,rewards_cart_f,deli_retrn_f,shop_f,prod_search_f,goalkeeper_f,loyalty_f,prod_coulour_f,clearance_f,sale_f,training_wear_f,page_views,sessions
5447,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
8292,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,4,1
6240,1,0,2,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,9,1
5436,0,2,13,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,21,1
8745,0,1,7,1,0,0,0,0,0,0,17,0,0,0,18,0,0,4,28,3
8404,0,1,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,25,36,1
6333,0,1,7,0,0,0,0,0,0,0,6,0,6,0,5,0,0,0,39,1
3964,0,0,14,0,0,1,1,0,0,0,22,0,0,0,0,0,0,13,50,4
5231,0,2,9,0,0,0,1,0,0,1,43,4,0,0,43,0,0,0,129,5
4967,1,0,4,0,0,0,0,0,0,0,13,0,0,0,4,0,0,1,22,3
5993,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,9,1
8800,0,0,5,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,11,2
3830,1,11,78,3,2,3,0,0,0,0,39,0,0,0,16,1,1,64,171,7
4580,1,10,20,0,3,4,1,0,0,0,30,4,0,0,0,0,0,19,92,2
8038,0,1,8,0,0,0,0,0,0,0,7,0,2,0,1,0,0,1,19,1
6274,1,1,8,0,1,1,0,0,0,0,5,0,0,0,5,0,1,2,23,1
9316,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
5258,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,1
6956,0,1,12,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,18,2
4047,0,2,38,0,0,0,2,0,0,0,11,1,12,0,1,1,0,0,80,3
6302,1,0,21,0,0,0,0,0,0,0,7,0,0,0,5,0,0,16,40,7
4464,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,35,8
8963,0,4,29,0,0,1,0,1,0,0,18,0,4,0,16,0,0,12,104,3
5287,1,0,47,4,0,0,0,0,0,0,19,1,5,0,17,2,0,1,77,7
9172,0,3,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,15,1
2594,0,1,25,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,42,3
4982,0,2,40,0,0,0,7,1,0,1,38,0,5,0,25,3,3,2,144,5
4568,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,5
5117,0,2,6,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,19,1
4817,1,8,93,7,1,2,1,4,2,0,83,0,27,3,19,1,3,19,325,12
3819,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19,1
4642,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,1
8646,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,1
7858,0,14,8,2,0,1,0,1,1,0,3,0,0,0,3,0,1,0,54,2
8985,0,2,3,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,18,2
5347,0,3,53,0,0,0,0,0,0,0,28,0,0,0,23,0,2,25,120,17
6151,1,0,3,0,0,0,0,0,0,0,13,0,3,0,10,0,0,0,23,3
8703,0,0,10,0,0,0,0,0,0,0,18,0,0,0,6,0,0,0,59,1
7080,0,0,29,1,0,0,0,0,0,0,21,2,0,0,22,0,0,0,63,2
4071,0,1,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,22,1
6676,0,0,24,0,0,0,0,0,0,0,29,0,17,0,16,0,1,0,133,1
5589,0,0,11,0,0,0,0,0,0,0,4,1,0,0,0,0,0,15,20,1
5237,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,3
8096,0,8,2,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,15,1
8918,0,0,13,3,0,0,0,0,0,0,11,0,0,0,8,0,0,0,41,2
3978,0,1,7,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,21,3
9139,0,1,3,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,13,1
5459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
4767,0,2,40,5,0,0,1,0,0,1,24,21,0,0,0,0,1,33,158,5
8940,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
3898,1,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,31,5
4965,1,1,23,0,0,0,0,0,0,0,28,0,26,0,25,0,0,0,76,5
5069,0,7,83,9,0,0,0,0,0,0,22,0,5,0,18,0,0,22,157,3
6594,1,0,5,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,22,2
7946,0,0,21,0,0,0,0,0,0,0,9,0,0,0,1,0,0,16,31,1
6702,0,0,6,0,0,0,0,0,0,0,15,0,0,0,15,0,0,4,23,4
4255,1,0,12,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,32,1
6454,1,0,16,3,0,0,0,0,0,0,17,3,2,0,11,0,0,14,54,2
4774,0,8,13,0,0,0,0,0,0,0,6,0,2,0,3,0,0,4,45,5
6298,0,0,22,0,0,0,0,0,0,0,7,0,0,0,6,0,0,23,29,5
7817,0,9,5,0,0,0,0,0,0,0,5,1,4,0,2,0,0,0,35,3
5070,1,11,109,36,0,0,0,0,0,0,32,0,3,0,15,0,0,26,166,6
5455,0,1,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,19,1
4384,0,0,17,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,42,2
8623,0,1,11,0,0,0,0,0,0,0,2,0,5,0,2,0,0,4,17,1
2999,0,1,8,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,24,2
4709,0,5,156,9,0,3,0,4,0,2,133,0,53,0,21,0,1,18,600,16
3778,0,22,97,0,0,0,0,0,0,1,56,3,2,0,0,0,0,12,277,10
6620,0,1,49,0,0,0,0,0,0,0,40,0,5,0,25,0,1,7,99,3
8026,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2756,0,5,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,42,4
8812,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,1
5061,0,2,40,0,0,0,0,0,0,0,15,0,0,0,6,0,0,5,66,4
4877,1,3,23,0,2,1,0,0,0,0,26,2,31,0,0,4,8,1,83,8
5860,1,6,14,0,0,4,0,0,0,0,29,7,0,0,12,0,0,14,98,8
7970,0,0,16,0,0,0,0,0,0,0,15,0,0,0,14,0,0,0,36,3
5891,0,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,9,1
5559,0,0,34,0,0,0,0,0,0,0,27,0,0,0,34,1,1,1,71,3
4524,0,0,5,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,22,3
4680,1,0,0,0,0,0,1,0,0,0,8,2,0,0,0,0,0,0,21,2
4925,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18,1
6259,1,3,52,19,0,0,0,0,0,1,13,0,0,0,10,1,4,21,86,1
5768,0,1,8,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,18,1
7867,0,0,3,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,9,1
3170,0,8,59,4,0,0,0,0,0,0,18,0,5,0,13,0,0,2,108,7
5726,0,6,50,0,0,0,0,5,1,0,64,0,9,0,49,0,0,14,283,17
3973,1,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,1,14,38,2
8692,0,1,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,10,3
5790,0,2,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,11,2
6891,1,22,155,1,0,0,2,3,0,0,91,0,35,1,81,1,0,10,313,16
8418,0,0,1,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,8,2
1249,0,3,4,0,2,1,0,0,0,0,1,1,0,0,0,0,0,4,17,3
3952,0,2,4,0,0,0,0,1,0,0,5,0,0,1,0,0,2,0,23,2
3847,0,3,4,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,22,1
2881,0,2,4,0,0,0,0,0,0,0,7,1,0,0,0,0,1,4,43,3
8003,0,8,26,0,0,0,0,0,0,0,3,0,1,0,3,1,0,0,39,1
8191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
8520,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
4690,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,21,3
9056,0,1,69,0,0,0,0,0,0,0,44,0,0,0,42,0,0,3,139,3
8705,0,1,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,11,1
3940,1,25,30,6,6,4,0,0,0,0,56,3,0,0,6,0,1,24,133,3
5779,0,3,38,0,0,0,0,0,0,0,26,0,3,0,26,0,0,0,88,2
6352,0,0,1,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,23,1
6218,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
8764,0,1,6,0,0,1,0,0,0,0,4,0,0,0,4,0,0,0,20,1
1373,0,2,8,0,0,2,0,1,0,0,16,0,0,0,0,0,0,8,33,2
9296,0,1,19,0,0,0,1,0,0,0,3,0,0,0,1,0,0,21,36,1
4672,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,22,1
4105,0,0,56,0,0,0,0,2,0,0,42,0,11,0,1,18,1,5,162,1
9224,0,2,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,13,1
9012,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
6027,0,1,25,0,0,0,1,0,0,0,43,1,8,0,16,0,0,0,85,20
6243,0,1,70,15,0,0,0,0,0,0,35,0,4,4,16,1,8,46,137,2
8326,0,3,11,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,41,3
8955,0,1,11,0,0,0,0,0,0,0,17,0,3,0,15,0,0,0,38,1
9163,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5239,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,10,1
7508,0,1,1,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,10,1
8807,0,1,10,0,0,1,0,0,0,0,9,0,0,0,9,0,0,2,36,1
3514,1,12,36,0,0,0,0,0,0,0,43,0,25,0,1,0,0,0,115,3
9269,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,10,1
5492,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
6562,0,1,14,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,30,2
5156,1,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,12,4
5494,0,1,19,0,0,0,0,0,0,0,22,0,3,0,29,0,0,0,79,1
9195,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,1
4827,1,11,50,4,2,7,9,2,0,1,57,0,1,1,6,0,6,3,220,23
8366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9264,0,0,25,0,0,0,0,0,0,0,13,0,6,0,10,0,0,3,72,1
7962,0,2,4,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,21,1
5132,0,0,15,0,0,0,0,0,0,0,14,0,4,0,14,0,0,0,42,2
6856,0,0,18,0,0,0,0,0,0,0,16,0,6,0,10,0,0,0,59,2
4883,0,10,116,0,0,2,3,2,1,4,102,0,20,0,66,0,5,46,432,24
3855,0,0,10,0,0,0,1,0,0,0,9,0,0,0,10,0,0,0,27,3
4350,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,11,1
6393,1,4,99,16,1,1,1,11,5,0,49,5,1,5,31,3,5,59,220,26
8014,0,2,9,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,20,1
8979,1,0,3,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,16,2
4649,0,0,8,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,21,3
8938,0,0,3,0,0,0,1,0,0,1,7,0,0,0,7,0,0,0,21,1
4631,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,18,1
5766,0,3,16,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,29,2
6574,0,1,12,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,19,1
4727,1,4,32,0,0,1,0,4,0,1,32,0,0,3,0,0,0,18,100,1
9273,0,3,14,0,0,0,0,0,0,0,7,0,5,0,7,0,0,0,35,2
9124,0,1,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,19,1
4779,0,0,24,0,0,0,0,0,0,0,17,0,0,0,21,0,0,0,51,4
5754,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1
5659,0,5,3,0,0,0,0,0,0,0,9,0,3,0,7,0,0,0,22,3
4114,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,1
3208,0,5,6,0,0,0,0,0,0,2,9,0,0,0,1,0,0,0,43,2
4453,0,3,39,0,0,0,0,0,0,0,23,0,8,0,0,4,0,13,118,2
5660,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5863,1,19,44,13,2,3,0,11,2,0,31,0,0,0,20,0,2,17,148,10
5464,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,13,1
4036,1,0,3,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,23,2
7565,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1
6037,1,0,107,1,0,0,0,0,0,0,102,1,0,0,6,0,0,139,255,25
7674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5430,0,1,10,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,25,1
5903,1,2,30,0,0,0,2,0,0,0,61,0,24,2,60,0,2,4,160,26
4393,0,4,36,0,0,0,2,0,0,0,52,3,0,0,3,0,7,6,227,12
8148,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2678,0,3,29,1,0,1,0,0,0,0,13,2,0,0,7,2,6,25,68,9
9186,0,2,20,0,0,0,3,0,0,0,14,0,0,0,14,0,0,0,46,4
4703,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
6705,0,1,3,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,13,3
5630,0,2,4,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,11,1
5657,0,3,22,6,0,1,0,1,1,0,13,0,0,4,8,0,2,2,58,1
6402,0,1,20,4,0,0,0,0,0,0,31,1,0,0,24,0,1,14,78,2
2433,1,19,188,11,2,2,4,1,0,2,137,0,0,0,25,0,0,128,502,31
5308,0,0,18,0,0,1,0,0,0,0,10,0,0,0,9,0,0,0,38,1
7805,0,4,24,0,0,0,0,0,0,0,30,0,0,0,30,0,1,5,112,5
8527,0,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,2
5640,0,0,1,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,4,1
6908,0,0,7,0,0,0,1,0,0,0,2,0,0,0,2,0,0,6,12,1
8698,0,4,21,0,0,0,0,0,0,0,42,0,0,0,42,0,0,0,79,5
6267,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,1
6256,0,12,24,0,1,1,2,0,0,0,25,0,0,0,4,0,1,43,99,6
2190,0,1,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,16,1
4525,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,1
8579,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,7,1
4270,0,1,24,0,0,0,0,0,0,0,24,1,13,0,0,0,0,6,57,9
4497,0,0,14,0,0,0,0,0,0,0,15,0,0,0,0,0,1,3,36,1
3439,0,25,49,5,0,0,0,0,0,0,19,2,0,0,16,5,2,3,117,1
4410,0,32,62,0,0,3,3,8,1,0,60,0,17,0,0,0,1,17,361,37
6163,0,0,40,0,0,0,0,0,0,0,17,0,3,0,16,0,0,0,85,22
5255,1,3,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,20,54,3
4706,0,1,11,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,23,1
4436,1,15,147,5,6,8,3,14,1,2,104,0,6,1,0,0,4,1,415,11
259,0,3,49,0,1,1,0,0,0,0,28,0,0,0,0,4,1,15,113,7
4870,1,6,256,19,2,5,1,8,3,1,126,2,0,3,177,3,12,57,538,21
6111,0,2,62,0,0,0,0,0,0,1,41,0,7,2,11,0,2,0,167,6
8551,0,0,15,0,0,0,0,0,0,0,14,0,0,0,12,0,0,0,41,1
4392,0,7,13,0,0,1,1,0,0,0,13,0,0,0,9,0,1,0,80,4
5938,1,11,23,0,0,0,0,0,0,0,10,0,0,0,12,0,0,9,72,6
6724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
9039,0,1,7,0,0,0,0,1,0,0,6,0,0,0,6,0,0,0,19,1
4801,1,0,71,21,0,0,2,0,0,0,35,4,0,0,2,2,0,44,141,10
6621,1,62,337,43,19,16,1,10,3,1,201,5,18,2,127,1,11,207,735,53
4358,0,2,31,0,0,0,0,0,0,0,7,1,0,0,2,0,0,7,47,1
5326,0,0,5,0,0,0,0,0,0,1,8,0,0,0,2,0,0,3,18,1
8515,1,1,83,0,0,0,0,0,0,0,47,0,6,0,25,0,0,33,172,2
8021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4121,1,0,21,0,0,0,0,0,0,0,30,0,0,0,4,0,0,0,61,21
6972,0,0,18,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,30,1
4107,1,1,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,33,2
3840,1,0,14,0,0,0,0,2,0,0,13,4,0,0,0,2,0,5,54,4
5419,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2
6082,0,2,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,16,2
6884,0,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1
5959,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
5618,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
5420,0,0,2,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,11,1
3776,0,9,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,17,2
8927,1,7,3,0,3,4,1,0,0,0,32,0,1,0,15,0,0,0,91,2
4097,1,3,35,10,2,3,0,3,0,0,59,0,0,2,6,1,5,12,123,4
8192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
3643,0,21,256,29,1,1,0,14,0,0,176,0,37,6,109,12,23,110,589,34
5131,0,0,14,0,0,0,0,0,0,0,9,0,1,0,9,0,0,3,35,5
5972,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1
3365,0,1,9,0,0,0,0,0,0,0,6,0,0,0,6,0,0,3,19,2
6241,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
7913,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,10,1
4592,0,1,5,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,22,1
7622,0,2,15,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,25,1
1942,0,2,15,5,0,0,0,3,1,0,10,0,0,1,0,0,1,10,35,3
11,0,9,82,22,0,0,1,0,0,0,62,4,0,10,30,0,0,29,530,79
6332,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,3,9,1
4267,1,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,22,4
6441,1,1,90,26,0,0,0,0,0,0,51,2,0,2,54,0,2,38,183,6
1535,0,3,5,0,0,0,0,0,0,0,4,1,4,0,4,0,0,0,26,3
4864,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,17,2
4372,1,1,66,4,0,0,0,0,0,0,38,0,51,0,5,0,1,14,123,1
4056,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,1
8464,0,1,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,14,1
4702,1,0,20,0,0,1,0,0,0,0,30,0,20,0,0,0,0,0,69,8
5198,1,15,78,0,0,0,0,0,0,1,41,0,0,0,34,0,1,26,178,11
4751,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1
4470,0,2,20,0,0,0,0,0,0,0,17,3,0,0,0,0,0,20,71,2
5817,1,0,27,9,0,0,0,0,0,0,30,0,0,0,26,0,0,5,69,3
3554,0,8,14,9,1,1,0,1,0,0,7,0,0,0,0,0,1,4,35,1
5880,0,0,3,0,0,0,0,0,0,0,8,0,0,0,4,0,0,7,12,3
4185,1,1,6,3,0,0,1,0,0,0,47,18,0,0,0,1,0,3,130,4
6883,0,1,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,8,2
741,0,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1
3600,0,10,68,0,0,1,0,5,1,0,47,0,0,1,6,0,0,59,170,5
4224,0,5,20,0,0,2,0,0,0,0,9,0,0,0,0,0,0,20,45,1
9220,0,3,9,0,0,0,0,0,0,1,9,0,0,0,8,0,0,0,29,2
4219,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,1
8258,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,18,2
5128,0,0,12,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,20,1
5911,1,0,11,0,0,0,1,0,0,0,26,0,11,0,24,0,0,0,53,9
6549,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
3199,0,10,6,0,0,0,0,0,0,0,9,0,0,0,6,0,0,8,34,4
9061,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
6036,1,0,49,9,0,0,0,1,0,0,24,0,0,0,24,0,10,27,100,4
4349,1,15,65,2,0,1,0,0,0,0,35,0,0,0,30,4,0,32,138,2
4172,1,2,107,1,0,5,1,1,1,0,65,0,3,0,17,5,1,51,230,3
5095,0,6,96,2,0,0,1,2,1,3,65,1,0,0,65,0,3,13,247,9
7256,0,1,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,16,1
8581,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,14,1
9060,0,4,90,0,0,0,0,0,0,1,59,0,13,0,52,0,0,15,214,21
6279,1,0,12,0,0,0,0,0,0,0,5,0,0,0,5,0,0,4,23,1
5466,0,1,6,0,0,0,0,0,0,0,5,0,0,0,5,0,1,0,17,1
9091,0,2,39,0,0,1,0,0,0,0,21,0,0,0,20,0,0,0,94,2
6672,1,0,9,0,0,0,1,0,0,0,4,0,0,0,2,0,0,10,24,4
5902,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
7195,0,6,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,15,1
7647,0,1,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,17,1
3000,0,5,59,3,0,2,0,2,0,0,31,0,0,2,5,1,2,48,119,6
9188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
5597,0,3,4,0,0,0,0,0,0,0,5,0,0,0,6,0,0,1,17,1
6009,0,0,9,0,0,0,0,0,0,0,8,0,1,0,8,0,0,1,30,1
5406,1,0,102,0,0,0,0,0,0,0,17,0,5,0,10,0,1,22,145,9
4825,0,1,14,0,0,0,0,0,0,2,18,0,23,0,1,0,0,0,40,10
4782,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,24
8801,1,2,4,0,1,1,0,0,0,0,9,0,0,0,7,0,0,0,23,1
8059,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
5887,0,4,55,3,0,0,0,1,1,1,9,0,0,0,6,0,0,18,71,2
8605,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,16,1
6862,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,11,2
7159,0,14,5,0,0,1,0,0,0,0,5,0,0,0,4,0,0,0,31,2
5558,0,0,27,0,0,0,0,0,0,0,24,0,0,0,11,0,0,0,91,1
7856,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
6492,0,1,13,0,0,0,0,0,0,0,13,0,0,0,12,0,0,11,34,3
8498,1,0,13,6,0,0,0,0,0,0,7,0,0,0,5,0,0,0,32,1
8563,0,0,6,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,18,2
4391,1,48,163,4,3,3,1,0,0,0,96,0,4,0,0,2,0,89,404,14
4310,1,6,11,0,3,4,0,0,0,0,35,8,0,0,0,0,0,11,115,6
2746,0,1,43,7,0,0,0,3,0,0,19,0,5,0,16,0,0,1,78,5
6066,0,1,16,0,0,0,0,0,0,0,9,0,0,0,9,0,2,0,35,2
4546,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,23,5
5786,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
4669,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15,1
4341,1,2,21,5,1,1,3,6,1,1,63,26,0,19,0,2,0,12,216,15
7381,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4077,1,9,102,5,0,0,0,0,0,0,42,1,0,0,7,4,1,37,172,6
5980,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
7117,0,1,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,17,3
9136,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,1
6514,0,4,16,0,0,0,0,0,0,0,11,0,0,0,11,0,0,1,35,4
5393,1,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,7,1
8849,0,1,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14,1
6342,0,0,25,0,0,1,0,0,0,0,19,0,0,0,15,0,1,0,62,1
6452,0,1,2,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,13,1
6085,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,1
6580,0,12,9,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,70,2
3993,1,2,12,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,45,2
8569,1,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,13,1
4735,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,1,16,25,1
6496,0,1,91,0,0,0,0,0,0,0,77,0,19,0,55,3,0,5,230,5
5744,1,0,20,0,0,0,0,0,0,0,19,0,0,0,18,0,0,7,51,3
4095,0,1,7,0,0,1,0,0,0,0,9,0,3,0,3,0,0,0,21,1
5511,0,1,3,0,0,0,0,0,0,0,9,1,0,0,4,0,0,3,19,1
5813,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
4594,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,16,2
5874,1,41,65,0,0,1,5,0,0,1,74,0,11,0,70,0,0,2,252,39
5191,1,3,8,0,1,1,0,0,0,0,10,0,0,0,6,0,0,12,30,2
8331,0,3,9,0,0,0,0,0,0,0,9,0,0,0,1,0,0,10,34,1
9295,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,1
